262,441,37,80.2229267173378
343,455,37,86.7907418320818
469,527,37,86.3092743732828
423,466,38,88.4858197303213
435,304,38,84.2590238400735
376,404,39,87.9085847763
404,355,39,87.239904013997
454,416,39,87.8588465661742
485,368,40,86.5461199700625
533,432,40,89.8245146399433
156,476,41,79.2233065655541
293,393,41,86.2190650415572
324,345,41,87.7238144235668
353,296,41,87.6704119558757
384,249,41,76.0850945555829
198,275,42,86.1975782259876
168,324,43,87.095131823073
186,430,43,80.3366795589768
216,384,43,87.3092527369262
230,225,43,86.6085148312807
246,332,43,90.4146951927407
277,284,43,90.3479797858227
466,258,43,76.6479150097714
562,392,43,86.9017056874862
60,364,44,89.4432758990205
90,312,44,87.8397057899058
308,234,44,87.797685267076
419,198,44,82.5260821473181
112,419,45,85.4388748456302
121,264,45,87.7186726065896
139,372,45,89.4377674529139
370,135,45,85.6067303997568
498,209,45,84.1226931507268
515,317,45,85.4120379933156
593,337,45,83.2256164992297
151,215,47,89.0083616858357
182,169,47,87.2500723841367
339,183,47,91.7126859957611
544,273,47,84.1598761651699
213,122,48,80.7911331925878
262,172,48,85.3121502313211
575,219,48,78.6155449229603
324,78,49,79.7118943507861
451,146,49,78.7917418917382
75,206,51,90.5790959368287
291,125,51,84.7070789892287
99,166,52,88.3776792872145
133,117,52,82.4029739774156
401,84,52,79.3154155038194
483,103,52,75.3923059001358
526,157,52,79.5366120207882
246,65,53,81.7128237013714
171,68,54,78.1009962236987
382,593,62,83.8313318345765
527,509,64,94.0987421324546
306,582,66,93.5374694213409
494,555,66,82.8369354539447
557,464,66,96.0772090037871
259,522,67,99.8757219322164
228,570,68,94.4185784585705
338,532,68,102.690581363867
370,484,69,109.463335172342
419,542,69,97.0271681118412
450,496,69,109.224604637638
481,448,69,110.054040359678
463,335,70,104.753110524957
181,510,71,100.042453883681
290,469,71,102.343435202553
402,436,71,110.017254599956
431,386,71,110.380842765655
512,400,71,107.286065363808
588,420,71,91.8497240235339
213,461,72,98.8952887303851
322,424,72,108.617738554979
382,326,72,108.043635471896
149,293,73,108.445416202415
154,550,73,82.0837652177067
274,364,73,109.628520618676
353,377,73,108.100003575803
41,333,74,99.5380699495975
110,491,74,96.5942684604303
118,343,74,107.163292087537
179,244,74,104.890232403288
244,415,74,103.798796387838
413,275,74,106.328282913159
71,283,75,108.3266638407
92,391,75,105.032447668543
195,354,75,110.082739828706
226,303,75,108.438214230765
304,315,75,109.660514956012
335,267,75,107.268293198491
446,227,75,107.122237981521
540,357,75,93.9864434305992
66,434,76,91.4084349715979
138,446,76,108.355655217578
167,402,76,107.066914902638
212,195,76,105.370227419099
259,255,76,106.512886146118
242,145,77,101.805505198047
367,218,77,109.115661954162
400,166,77,107.850702186684
494,285,77,106.174829423117
524,241,77,104.590509761125
600,253,77,90.4896940666561
103,234,78,108.874466650106
166,136,78,103.734092821807
350,107,78,104.025367458291
476,175,78,104.568817799462
553,193,78,96.2253020899025
132,185,79,106.681012880044
195,95,79,96.0687685763049
289,203,79,106.53217887054
305,54,79,92.5172924412052
383,62,79,91.7829751656779
571,302,79,106.1664700465
318,155,80,111.430712510142
430,117,80,98.1129746343164
461,76,80,77.8512426615279
506,132,80,94.3141383543369
225,44,81,86.6277496410443
271,94,81,103.902504739377
289,552,96,103.753378363395
367,561,96,99.6998281706539
258,597,99,88.8895204003072
507,483,99,108.111232565302
241,491,100,103.630246936585
318,502,100,103.66760539229
399,513,100,109.282721486357
444,573,100,75.0801360744431
477,523,100,101.988794859913
538,436,100,109.178079832
350,452,101,111.990468980882
488,370,101,108.062100158314
600,339,101,102.744689842617
430,466,102,112.486522608954
569,388,102,102.509403599357
100,311,103,109.146192756602
210,539,103,100.932432695844
459,418,103,113.116505160514
380,407,104,110.174365019564
443,304,104,110.069616765853
273,442,105,105.50563260392
411,356,105,111.463626406949
472,258,105,110.789448064614
520,321,105,102.308609211541
581,229,105,99.1830773007263
70,363,106,103.162548496974
304,393,106,109.491896080819
120,418,107,113.072259889053
131,263,107,110.227269182861
165,479,107,108.849102685142
224,116,107,102.970906710778
332,347,107,110.245302794294
426,198,107,111.23249178259
502,212,107,108.676114136215
52,256,108,103.631843651455
136,520,108,95.8590789049243
194,165,108,107.993696508274
196,433,108,108.684682115705
225,385,108,111.647701247733
363,298,108,109.627911790929
411,92,108,98.7948694797664
118,152,109,103.106635309946
148,371,109,108.571021288168
150,110,109,95.6263896538833
163,210,109,111.629435216387
177,322,109,110.445238012355
208,274,109,110.578443173733
240,226,109,108.402624608224
254,334,109,110.068217563167
333,81,109,104.829140203229
394,246,109,109.362615301205
455,146,109,102.899416330391
550,274,109,107.033423485786
83,204,110,104.971079209582
91,463,110,99.8863987058436
176,69,110,81.2629839142491
253,68,110,100.166544284827
379,136,110,109.167344287935
487,107,110,92.2116271133052
531,167,110,98.1120267102702
44,410,111,81.8783266320092
300,126,112,110.518084142555
317,235,112,110.093999358894
271,176,113,105.626783389995
348,187,113,111.75588307183
316,582,126,95.8656967986651
504,551,130,65.6025854298086
536,508,130,91.2910145937844
565,465,130,93.2551981671541
594,419,130,86.7241545701054
393,591,131,83.5917757063138
427,544,132,101.815169011139
272,520,133,100.569201011418
457,497,134,110.322609878525
487,449,134,110.972671333631
379,482,135,110.842670241992
516,403,135,108.845761879244
547,356,135,110.611733818496
577,308,136,107.988177390631
609,257,136,63.1664035078828
241,569,137,98.081657414911
349,526,137,97.2627631342383
408,436,137,111.962995947235
468,337,137,106.500767682231
112,235,138,109.40972675083
439,388,138,111.993228038566
498,291,138,108.407758110444
52,331,139,102.91695720329
82,282,139,110.170719545585
130,340,140,109.061724033776
301,470,140,102.776514077835
333,421,140,108.679218576738
361,376,140,108.342382922424
422,278,140,110.343584325923
452,231,140,110.733067918879
99,390,141,107.508444110725
145,182,141,108.975846574383
224,461,141,106.621132639961
391,328,141,108.561467206588
162,547,142,88.6604131670255
192,508,142,104.282381732672
528,244,142,109.115371297562
70,438,143,97.1622990869348
116,492,143,100.642300695888
147,448,143,111.15903535875
159,291,143,112.093169032458
176,402,143,111.411716427068
205,353,143,113.128804259037
255,412,143,106.080167318142
313,58,143,92.8972648434099
175,139,144,105.971519068634
190,242,144,112.056448496982
223,193,144,108.050287707122
235,305,144,110.74948765334
280,95,144,108.366623396028
313,317,144,111.657635977492
345,267,144,111.23568444192
375,217,144,110.052906577303
407,169,144,107.988289458884
436,118,144,101.056555331616
480,179,144,102.15490045871
556,198,144,93.8818901009444
205,92,145,95.5274662877588
233,49,145,86.4431907096274
253,143,145,101.386946986033
285,363,145,108.829683443255
360,107,145,108.194934704927
469,78,145,75.9279773283957
267,255,146,109.860446862049
297,205,146,110.845497055566
329,155,146,110.093499830493
393,67,146,89.4736174003014
511,140,146,93.4533424894153
342,613,163,87.3801214143082
455,572,163,80.8315783497636
545,434,163,109.574587849555
513,482,164,107.421019927081
575,386,164,105.92791722025
605,339,164,89.2890691937948
486,521,165,98.200169628693
300,549,168,96.696719792499
407,511,168,108.376441019553
559,280,168,105.54966475987
375,562,169,95.5586025223688
436,466,169,111.007839978569
525,329,170,108.289505024613
467,417,171,112.711892788678
497,370,171,111.386070599297
506,218,171,106.317501842769
478,265,172,108.36047413414
66,254,173,99.740625853383
111,310,173,112.064094429042
251,488,173,102.530748810757
330,500,173,105.532862657129
359,452,173,110.812261515952
388,407,173,109.339305306129
95,205,174,103.12753896692
450,307,174,108.754409837847
461,152,174,99.2068776909124
584,228,174,79.6689208977062
80,361,175,103.470668403225
125,157,175,100.774562018035
140,262,175,109.700692941279
281,443,175,105.000541262674
404,249,175,111.816343999157
433,203,175,109.03776333688
535,172,175,96.0375175073536
157,370,176,112.153420715731
220,540,176,102.814057763528
311,395,176,109.093407922459
343,346,176,111.198056906186
373,299,176,110.296303817106
419,358,176,109.448672914809
127,420,177,110.269439003672
143,520,177,98.7499105165264
157,113,177,88.1620717825437
204,431,177,109.454227009995
340,80,177,105.360745946635
96,465,178,100.38822140248
171,210,178,110.788565109622
173,479,178,108.347570802775
187,320,178,112.785410894667
216,275,178,110.726179918033
235,383,178,110.183110845482
248,225,178,109.131618194937
261,72,178,97.5578204283353
308,126,178,110.594339740497
416,93,178,100.362646216785
203,164,179,110.363027332575
232,115,179,105.080194116743
264,336,179,114.368445324746
295,285,179,113.119457303201
359,185,179,107.656859233492
387,138,179,104.606234972503
326,236,180,110.844347427254
186,66,181,71.275638838553
278,174,181,107.368724543877
572,465,192,90.395137257874
605,413,194,82.1036016022166
542,508,195,88.0654054121287
587,311,197,104.203601045741
513,550,198,74.4948663769497
434,542,199,103.524600468162
464,496,199,110.727376450129
526,401,199,110.975646171167
493,451,200,110.6015832558
555,357,200,110.122787613422
400,595,201,86.398062546634
324,584,202,99.0801438947243
536,250,202,107.292855638528
356,534,204,101.413878800692
387,482,204,103.146209658848
416,436,204,109.467746433561
563,202,204,90.7025042410802
479,340,205,112.097694653742
506,298,205,109.974584715786
90,280,206,109.147556038953
59,329,207,101.570790532994
279,520,207,107.65369204687
309,474,207,107.387016647392
448,388,207,112.954799760961
485,186,207,102.922403723967
516,143,207,85.6398328356445
137,339,208,113.769095110017
199,509,208,107.782834343681
246,568,208,96.8091095980533
442,122,208,99.3825842093814
457,233,208,110.936524531976
106,391,209,108.333023908082
121,232,209,106.768772026076
231,460,209,109.03548706247
261,414,209,106.36854806363
339,426,209,109.500429273548
431,280,209,110.405488218767
76,440,210,99.9886652020634
167,289,210,112.231856938072
318,59,210,90.1117015936136
368,379,210,111.313527008795
400,330,210,109.831974909675
154,449,211,111.53034101844
172,549,211,91.4170861083462
183,401,211,112.421855988878
214,353,211,112.467569718551
288,98,211,106.821074704864
323,318,211,112.703758494308
353,267,211,113.375904205152
384,220,211,110.659387923708
123,492,212,100.166136785238
181,135,212,103.452331518703
211,90,212,95.0835343799726
245,305,212,112.657878953101
292,366,212,112.951544646312
367,108,212,105.649444351783
397,70,212,87.6265083173186
414,171,212,105.30539947593
197,240,213,112.058815923933
275,255,213,113.252625231907
336,157,213,110.866519809494
150,180,214,103.192679821772
228,192,214,109.576308025806
306,206,214,111.964074493248
257,146,215,106.619995734827
554,434,228,107.674109845664
522,480,229,104.58747466488
492,523,230,95.2459883262162
583,385,230,99.6180487015733
566,280,231,106.245396782817
459,576,232,81.4752787016332
506,375,233,109.534225916007
347,612,234,94.017065450963
381,564,234,101.975300824615
475,419,234,111.126202116962
537,328,234,113.034379946137
542,174,234,90.4760210952135
412,512,235,107.038791828271
441,467,235,110.349325361075
272,598,238,96.1231644291569
305,552,239,105.676394886165
514,219,239,107.792826198938
39,300,240,78.6160000310003
74,250,240,100.008321525839
117,310,240,113.455929425442
336,507,240,106.938432484175
459,312,240,113.026841116586
504,119,240,54.2898450494847
258,492,241,109.738002908658
289,445,241,105.555628943705
468,155,241,101.751618905545
486,266,241,111.920786680861
102,204,242,98.932263657192
194,320,242,113.634136143244
211,432,242,108.338351801452
227,538,242,106.31633764057
397,408,242,110.098317965727
429,360,242,112.719723423598
85,360,243,106.224256055585
163,367,243,112.203467929322
242,384,243,111.290068413993
366,456,243,102.483276276677
395,141,243,105.791918285984
424,98,243,98.1039072853962
105,462,244,100.625623490489
133,418,244,112.640102440698
181,479,244,110.97252734785
316,127,244,109.474440015956
365,190,244,111.689387540264
439,201,244,108.696062515938
146,258,245,108.399706744416
152,521,245,96.4331006927898
198,577,245,83.1159236288319
223,273,245,109.744390337486
320,395,245,104.489374981503
334,236,245,113.470432662509
347,83,245,102.672216831086
380,299,245,113.943332599683
411,249,245,112.712352341317
132,153,246,89.2637054271893
269,76,246,92.6442355720878
274,334,246,111.411925304129
303,287,246,112.856404208406
351,347,246,110.577908034402
164,104,247,75.8071235984357
207,161,247,109.777511494458
238,118,247,108.063357536733
255,225,247,111.916080523662
284,176,248,112.781513540902
175,207,249,111.73424231161
550,507,260,85.4151991870668
580,465,261,82.5304114021085
594,309,262,98.2906248547413
526,149,264,77.7813490272534
566,358,264,111.816748818866
570,200,264,58.0357063246408
405,597,265,76.7185127187382
503,450,265,108.511483916668
469,497,266,107.350035715986
537,404,266,109.571280312345
439,546,267,97.5010645046002
544,249,268,106.855286722934
329,585,270,98.8720178760036
363,537,271,105.732540282938
488,345,271,111.778817815085
516,296,271,111.725170083758
456,390,272,109.142901770633
495,187,272,104.050732264295
393,488,273,104.357391142459
425,438,273,108.854939565338
254,567,274,100.764845703625
286,523,274,109.788021533578
437,283,274,113.692153523021
465,235,274,110.779953703491
66,328,275,101.470965334783
97,279,275,109.320031688273
142,337,275,112.645422481828
223,351,275,112.947364181694
317,475,275,107.91217883966
172,290,276,111.513310208813
180,552,276,98.25310118048
347,427,276,105.257554639545
408,330,276,114.393957331639
84,435,277,92.6043853840825
112,387,277,110.672544519451
190,398,277,108.367372967579
209,509,277,109.487021694581
377,378,277,113.483694511293
450,127,277,100.996080320122
161,448,278,111.401317204314
238,462,278,107.991320221305
295,101,278,104.092559203661
312,208,278,112.137964729358
326,60,278,80.5038674640883
360,268,278,114.726074119409
419,174,278,104.492074413294
133,491,279,99.5422808918412
252,303,279,109.768049784419
270,414,279,106.620011272806
282,256,279,113.033712434203
388,223,279,110.151311986976
405,72,279,79.2443871966874
127,226,280,106.450353525113
202,241,280,110.064273875103
217,92,280,92.8963506684673
264,146,280,111.632707815583
344,159,280,110.721040932358
373,112,280,103.400338284844
187,133,281,101.807900239713
232,194,281,109.440724707829
300,366,281,108.595774223821
331,317,281,112.884042692888
157,176,283,106.347149671021
497,524,296,94.31298129978
465,576,297,75.2391769430704
530,480,297,102.791665414417
594,387,297,90.1555664201302
553,173,298,66.5223203210367
564,435,298,99.2482069979111
573,280,298,103.533993756468
388,566,300,102.268144912466
546,328,300,113.302942521456
419,521,301,105.244078534897
353,613,302,85.8068376431862
519,375,302,111.245591039459
524,218,302,106.163504055391
451,468,304,107.467853167543
485,420,304,110.000715485188
495,266,304,112.506758587228
312,551,306,105.406736293187
375,457,306,108.616874460545
467,314,306,113.60846598267
344,506,307,108.291817085059
437,361,307,113.94074802211
478,157,307,105.013519770845
200,320,308,112.520446100928
430,102,308,94.6552215675237
52,294,309,87.4040679454079
113,462,309,101.195587183038
237,540,309,105.863025865759
266,492,309,109.925527568493
405,409,309,113.400903711302
445,205,309,109.324365778861
92,356,310,106.226004838323
122,308,310,111.684518359739
140,417,310,113.88915774785
231,272,310,113.255337216581
297,443,310,109.563621202415
338,239,310,111.733360052799
416,254,310,112.224224853985
80,249,311,92.5997998207566
160,523,311,99.3435918766039
170,366,311,110.796049036431
189,480,311,111.496958986753
249,381,311,108.686880602329
260,226,311,111.73639595888
290,177,311,113.043919063277
310,287,311,109.696467608075
321,131,311,106.838919593918
388,299,311,114.291274407947
218,430,312,109.276043064823
279,335,312,108.406383040947
327,398,312,111.009872674942
352,88,312,93.0853574285284
358,347,312,113.145924024974
398,146,312,100.271293375917
152,259,313,110.660737745188
243,119,313,105.864400130593
367,195,313,108.094428790526
212,161,314,109.523043013316
273,80,314,85.5527736366106
109,199,315,94.2508880780251
182,210,316,110.429931668082
137,151,318,89.3234745459631
166,101,320,72.9496799475099
605,308,329,75.3121659689479
412,600,330,85.8775116492201
446,547,330,97.7522488708297
576,357,331,108.025842838679
479,500,333,107.929958292732
546,405,333,113.404519285317
555,251,333,105.43640736725
370,540,334,110.259266768755
525,298,334,111.28768132696
401,490,335,108.364808336038
498,344,335,114.1570407028
512,453,335,110.775635671284
337,583,336,102.857052895344
475,236,337,111.998579444433
505,187,337,105.682647649751
466,391,338,112.323971708754
92,435,340,92.5600479340388
264,572,340,75.0900568226697
354,427,340,109.493063428888
433,440,340,107.342719483431
447,284,340,113.944787837289
140,493,341,101.867173109962
227,352,341,109.343823362004
293,521,341,105.148267843381
301,104,341,100.335618618634
325,475,341,111.073378361072
417,330,341,112.865671660061
455,128,341,101.779548462825
188,554,342,85.7909756980284
258,304,342,111.461742406366
385,378,342,113.300536165083
76,321,343,101.355945317713
120,388,343,105.165523864294
167,448,343,111.411531546946
307,365,343,109.144226102365
103,278,344,108.850801015066
148,337,344,112.711819171423
179,289,344,111.369000908953
197,398,344,111.275617661782
210,243,344,112.633977756801
217,511,344,109.194345644917
245,461,344,110.164459506119
269,148,344,110.915276527094
288,255,344,112.490651814819
317,209,344,111.077566182034
337,317,344,111.857945909379
347,163,344,107.378733948977
366,270,344,108.852806483016
396,225,344,109.700842188326
423,175,344,106.071121630293
240,194,345,111.278998876956
276,412,345,112.006544396419
379,113,346,99.6724038143056
221,93,348,87.5892425406966
132,228,349,108.823357242056
191,133,350,99.7515810893987
161,181,352,106.187148850342
604,388,359,87.3767411090709
584,282,362,95.9084480001971
394,569,363,100.882234182899
570,437,363,93.1390550724334
427,522,365,109.406291048284
536,485,365,97.7766656318197
556,328,365,109.270530947243
535,222,366,105.85452111162
460,473,367,111.402822430763
505,527,367,92.1948463144126
494,423,368,113.016202833917
525,374,368,113.362384101859
320,556,369,104.727824358063
484,160,369,101.491087503938
505,266,369,112.859405387055
477,313,370,113.964894781924
350,507,371,109.78877609706
379,459,371,109.238633748834
453,208,371,109.211733457115
117,462,372,99.89874534371
446,360,372,114.461627791739
57,295,373,87.1937241454574
165,525,373,99.1948063024492
243,541,373,95.9002516678086
394,300,373,112.824902274542
411,408,373,111.542604005171
425,255,373,111.549812467424
439,102,373,83.5797499878401
281,79,374,83.2878999191129
284,335,374,106.312707110274
327,130,374,105.74216665024
333,398,374,110.286903214399
363,348,374,110.404651189844
237,273,375,113.853650855935
273,492,375,109.575717525902
101,351,376,92.5277838168873
193,480,376,108.654604298511
206,319,376,111.90120297284
249,119,376,101.987768764711
301,444,376,112.10818389679
313,289,376,108.611210383268
375,192,376,109.026712284113
146,417,377,107.646023995415
253,383,377,106.783105411601
266,223,377,112.528692160768
296,176,377,111.672468650879
343,239,377,104.556895613118
405,143,377,103.96264103393
83,250,378,90.3548831960048
175,368,378,110.785782937167
223,430,378,113.195951641848
360,87,378,85.6875381301399
218,162,380,107.847474624161
129,306,381,107.491558998168
158,258,381,113.825259594281
188,211,381,113.809708953214
114,201,382,92.9144975609594
141,154,383,80.6886201758214
168,105,385,60.2689361741111
565,256,394,100.411839430393
513,193,397,103.84099380396
536,299,397,109.546786435086
376,539,398,108.158968265962
518,458,398,109.967956637067
550,408,398,108.741314320101
580,359,398,98.3422343408068
344,589,399,101.102459197519
407,490,399,110.668884663394
270,574,400,89.2187530159674
439,441,400,112.239586644702
454,546,400,91.3535241261125
486,503,400,105.705616604675
95,439,401,84.902970216099
505,344,401,113.009529091418
464,133,402,87.9174965249581
483,237,402,110.670379972982
299,525,403,105.438363507804
473,392,403,113.118895052208
141,495,404,101.886183907726
126,389,405,100.627210053857
189,555,405,88.4854174969649
310,366,405,109.488361480197
328,476,405,110.746137015797
357,430,405,109.018221964853
454,283,405,113.00715511168
219,510,406,107.525182431219
389,378,406,109.187815404049
402,224,406,111.592574135987
433,175,406,108.27949477677
278,144,407,109.688769802589
310,102,407,92.3811641249944
340,318,407,108.776866834197
371,270,407,111.29049010561
423,330,407,114.735756401111
170,448,408,110.955051828176
249,463,408,109.803472842193
353,161,408,107.185707251645
388,115,408,101.044929291777
78,326,409,92.5666059404267
232,88,409,69.2864374775543
263,305,409,112.500622630257
279,415,409,111.045424993943
291,257,409,107.679262383462
215,243,410,113.69076652887
244,194,410,110.457107920407
322,208,410,109.915937210123
185,290,411,111.907774558912
195,134,411,92.3580785187444
233,352,411,111.459005581284
203,402,412,114.151163262763
154,339,413,108.02844945707
166,184,413,103.551966941605
107,280,415,106.128949538736
137,231,415,108.512146066702
593,283,425,72.7756015490051
576,440,427,87.2877305417701
401,570,428,96.270435238326
542,225,428,102.652401306977
561,332,429,108.168548535694
435,523,430,105.059878037484
491,165,430,96.4599385843785
511,531,430,76.100357538848
545,489,430,88.8237860876101
73,418,431,55.7594127425648
465,475,432,111.480418123857
512,270,432,110.612957454252
247,542,433,101.510244370749
325,557,433,102.604546141845
356,507,433,110.437956147448
498,428,433,111.200741147278
531,376,433,110.858652693254
385,458,434,111.878909782127
417,410,434,112.351301158744
461,208,435,108.369432784479
483,314,435,112.570520373544
121,465,436,99.5756404150139
65,296,437,64.1131466004687
167,525,437,99.3662574462317
278,495,437,109.071810459925
429,253,437,112.42758918319
369,349,438,110.376876222177
415,146,438,107.297244341285
450,363,438,112.628237648695
308,446,439,111.53147813595
317,288,439,110.423139252872
337,400,439,110.161684497915
381,192,439,111.280067444469
398,301,439,113.736642400838
102,357,440,100.870515456872
150,421,440,108.274239697528
197,480,440,107.931955624648
289,335,440,111.323311121513
334,130,440,104.365898892697
349,240,440,114.331156979694
223,163,441,106.625014528874
258,119,441,95.3893913132035
269,226,441,108.000203757443
229,433,442,114.016042766058
241,274,442,110.685775010398
303,176,442,107.02175319043
259,383,443,110.520584276015
181,373,444,109.948743460493
193,213,444,112.128012094302
212,321,444,112.009198926941
90,247,446,88.6573675318656
132,311,446,105.409258056639
116,206,447,86.8294783178717
147,155,447,80.3208648381686
162,262,447,112.786695331818
352,587,459,90.8160300287935
383,541,459,106.857526816428
415,494,460,108.485776804939
491,504,460,97.8836190827467
559,411,460,102.15732994924
568,253,460,85.8978683316597
527,461,461,100.084959433035
539,301,461,109.852292295959
588,363,461,89.9430118247315
520,196,462,97.0443257007886
459,550,463,81.1297858332594
448,443,464,112.145107889893
474,138,464,73.6581997226372
276,571,465,93.1877061200363
490,242,465,107.326432902642
509,347,465,113.234627004299
479,397,466,114.625400194691
225,512,467,106.571482652591
307,525,467,107.492901752944
336,477,467,110.051617372919
98,439,468,89.0941856708377
458,285,468,112.840365405298
195,556,469,91.3319527124641
367,427,469,110.371782705188
440,176,469,107.559160482552
147,495,470,100.818423603006
396,382,470,110.619393053706
408,223,470,112.531414273988
128,390,471,105.458740278803
257,464,471,110.51192678042
317,367,471,112.878491765647
345,318,471,113.872470398468
393,121,471,94.1061519531326
427,334,471,113.153197507339
176,451,472,109.521015665459
287,414,472,108.771236148973
315,103,472,89.5063503088981
377,272,472,114.29317134329
84,328,473,93.6599416546179
203,136,473,86.8698750743987
207,403,473,111.33701848901
283,145,473,108.108271997284
297,256,473,109.900836362469
250,193,474,109.634978010354
329,208,474,110.642290811434
360,161,474,110.517571116004
239,353,475,113.813572613591
269,304,475,111.506514895845
161,344,476,107.046254085584
170,186,476,98.4026743498872
220,244,477,107.923906241509
113,278,479,99.0695102844663
141,231,479,99.0114224578978
189,291,481,107.630903350465
409,574,487,88.1978602525261
443,526,488,101.280944139041
504,176,488,80.7954982882021
475,477,491,108.526428533373
548,226,491,90.8420103945666
365,509,492,106.464627743319
335,553,493,103.380875100416
516,271,493,108.343598533836
565,329,493,101.103945459757
508,433,494,111.915119852181
538,382,494,112.505618678199
302,599,495,78.1927530238474
395,460,495,109.556105668346
256,542,496,102.954183401609
486,316,496,112.543677133818
469,211,497,105.216398877816
287,492,498,106.424694724381
317,444,498,109.941527858652
425,412,498,109.356519220052
456,365,499,112.279268441377
174,528,500,100.488753704285
346,397,500,111.302944901089
421,150,500,104.689956838058
125,468,501,89.3975963315202
203,483,501,107.840050479052
376,349,501,110.933135741701
406,302,501,112.727745349071
436,254,501,111.937684854286
235,434,502,111.439942253133
154,424,503,110.000662488104
387,192,503,110.667484038682
266,382,504,112.546838034496
341,134,504,101.084680132361
184,373,505,110.761600481277
230,164,505,104.947977063212
297,335,505,113.607459439448
109,359,506,99.5593606665454
261,123,506,92.1096447632407
324,288,506,112.795440683072
356,240,506,113.893313384994
278,223,507,112.153426037549
309,176,507,109.043655487122
197,212,508,109.447948249885
93,249,509,67.7609273658858
122,202,509,87.2835720373593
215,324,509,112.391419189258
246,275,509,110.17399726946
137,311,510,108.281304066311
166,262,512,99.7949639317338
501,506,516,89.7127885277624
393,541,517,102.883174199197
470,558,517,74.157448510053
361,584,518,87.3733277309824
424,498,520,103.197002288368
535,464,520,94.0148917306904
566,414,521,89.0562424770108
530,200,522,77.8646790178286
544,299,523,107.178573555968
285,571,525,93.5412228228869
454,447,525,109.111724385233
497,241,525,105.542687000362
514,348,525,110.59500934294
315,526,526,99.8429455174892
344,477,526,104.073315152416
485,399,526,109.061473370426
202,559,528,75.9130541373182
233,514,528,106.202995270077
375,430,528,108.087249366222
264,465,529,110.097739864831
404,381,529,108.482818700649
448,180,529,99.5435280594285
465,288,529,109.899422842319
294,415,530,111.633683943362
434,334,530,108.713338165923
103,443,532,87.8751345091948
324,367,532,112.616821437246
402,123,532,84.392680844706
181,456,533,108.378603633769
212,404,533,109.681295528594
354,319,533,113.555392311265
415,222,533,109.913926710133
152,498,534,100.364305266628
385,269,535,112.2918075875
89,329,536,90.8964820092682
132,393,536,106.86661281823
209,139,536,84.1022760321697
322,107,536,80.8654401030529
244,354,537,113.635454886213
289,149,537,107.00774667757
177,187,538,94.0486178637517
256,195,538,111.965031837355
275,305,538,112.028294630211
367,162,538,108.280808651544
163,343,539,110.157867744289
224,245,539,110.080291749772
335,207,539,113.100451693491
119,280,540,95.7859020787809
194,293,540,108.177780101007
304,257,541,112.458986057038
148,234,542,97.4299710563349
371,513,549,100.259800209215
448,533,549,87.5548992548828
544,380,549,104.271172698725
342,560,550,89.9039041546208
482,480,551,96.3071919246404
572,328,551,82.7235765101181
312,605,552,62.9958090304776
513,434,552,102.731908532204
261,543,553,99.2963114838909
402,463,553,107.898939881612
525,270,554,109.08830673358
292,495,555,104.514946559789
461,366,555,110.377208088835
474,207,555,99.6312314502343
432,414,556,109.477767298067
178,528,557,88.2286591514669
322,446,557,108.453086957887
492,319,557,111.509846164948
270,124,559,58.946519676044
354,399,559,111.932183656152
429,152,559,86.3934523227314
383,352,560,111.81927741043
443,254,560,111.071445900947
568,322,560,56.2249430768468
210,484,561,107.493588962213
241,437,561,111.657813461566
414,303,561,112.309600556614
134,473,563,92.8039021509941
272,387,564,113.359108724528
302,339,564,113.010490113938
159,427,566,108.4513014853
396,192,566,110.197832770784
111,363,567,100.795881200858
187,374,567,109.330568697441
333,289,567,113.003678574468
350,136,567,94.4276221149636
202,217,568,103.494684984287
233,167,568,98.496550195678
316,177,568,110.145708823025
365,239,568,114.154414012062
220,325,569,113.27988043662
270,124,569,88.2857377689194
141,313,570,109.630104674647
252,276,570,112.51006168541
283,226,570,110.992975314596
174,266,571,109.936364671491
425,509,579,87.185865515912
552,303,580,89.4220420124906
460,452,581,92.8972452098021
490,400,581,93.4623709712867
522,351,581,96.8628264706996
295,570,582,67.9194658511767
321,526,582,78.755952189642
350,479,582,89.3829549647592
236,517,586,91.5185270723369
382,432,586,91.4051812451195
453,177,586,83.4033350162208
441,335,587,100.853663350145
503,239,587,94.3965464317136
413,382,588,95.083867493327
472,289,588,99.8953105128474
269,468,589,95.9740297347307
299,421,590,95.3829897093
423,224,592,94.6781760113383
218,407,593,96.3764928960138
332,369,593,97.2101958427164
189,456,594,95.7389984365415
362,321,594,102.36390478771
393,271,594,98.8653524254483
298,150,595,92.9218409302196
249,358,596,99.383804741281
377,164,596,90.8427205153361
136,393,597,94.3085544352178
167,346,598,95.7361732279813
200,299,598,96.6832045318076
231,247,598,95.6065282553986
261,197,598,94.8081403184958
280,311,598,96.6407301178961
312,258,598,97.1289263689132
344,207,598,98.6182993566272
123,286,600,91.3007381750892
154,239,600,94.7224660529583
181,190,600,64.72336351292
